timestamp,entrance_amount,exit_amount,temperature,humidity,parking_entrance,parking_exit,parking_actual_vehicle
2023-04-19 17:14:53.803518,26,49,13.377959421246404,47.35937726122158,2,2,25
2023-04-19 17:14:53.803518,24,45,15.98369781231229,45.2525336373196,1,2,114
2023-04-19 17:14:53.803518,20,40,22.55939156420662,40.2330828468812,1,3,499
2023-04-19 17:14:53.803518,16,47,20.98753238107567,60.137792312879085,2,2,297
2023-04-19 17:14:53.803518,24,19,11.258900468744374,52.25433002166383,2,2,100
2023-04-19 17:14:53.803518,42,43,19.688351664930174,43.102138416509476,4,4,187
2023-04-19 17:14:53.803518,28,7,15.257357097269686,37.81517343726023,1,3,129
2023-04-19 17:14:53.803518,13,1,24.375864390331053,63.426919704164234,1,1,137
2023-04-19 17:14:53.803518,31,5,26.447057985561408,57.33990707424976,3,4,343
2023-04-19 17:14:53.803518,39,1,25.446370124977534,51.00072693130632,2,4,329
2023-04-19 17:14:53.803518,9,44,22.539331755432247,54.91513608672558,1,2,350
2023-04-19 17:14:53.803518,2,4,21.203119782424448,57.646892203176705,1,3,211
2023-04-19 17:14:53.803518,49,0,15.43448826418427,57.4287847166786,4,3,415
2023-04-19 17:14:53.803518,11,29,14.642566756952226,59.97157398065685,1,3,98
2023-04-19 17:14:53.803518,18,43,22.734925943842025,58.66308087007345,3,2,157
2023-04-19 17:14:53.803518,19,6,10.969394694024624,29.686018588544528,3,2,308
2023-04-19 17:14:53.803518,27,3,30.853719440460146,51.77216122864627,1,2,19
2023-04-19 17:14:53.803518,46,17,18.41342229843736,45.749967819403864,3,3,233
2023-04-19 17:14:53.803518,46,22,19.37253992999711,53.765212139375535,4,2,99
2023-04-19 17:14:53.803518,15,21,24.46558434699227,27.77592611524409,2,2,430
2023-04-19 17:14:53.803518,35,45,20.442109944245882,53.008748009636285,4,4,392
2023-04-19 17:14:53.803518,22,44,16.232960233023604,43.19995909358645,4,3,98
2023-04-19 17:14:53.803518,22,46,20.6951765762732,58.03281802668839,2,4,243
2023-04-19 17:14:53.803518,46,18,16.385368451664775,74.24403379900559,4,4,44
2023-04-19 17:14:53.803518,49,42,19.01776764513774,48.85484755433162,4,3,305
2023-04-19 17:14:53.803518,19,44,21.864943636421266,49.299152846088845,3,1,283
2023-04-19 17:14:53.803518,35,27,17.57822052808818,44.81537256685725,2,1,468
2023-04-19 17:14:53.803518,5,21,22.059614307031715,38.176908143770525,3,2,292
2023-04-19 17:14:53.803518,10,19,19.62265441109506,32.76542143271453,3,1,191
2023-04-19 17:14:53.803518,3,32,15.704350676230376,40.01507875757481,2,1,267
2023-04-19 17:14:53.803518,36,16,23.019685612856197,60.72683812234762,2,4,274
2023-04-19 17:14:53.803518,13,49,20.297453125116185,50.39276952653507,3,2,219
2023-04-19 17:14:53.803518,23,36,26.810982571455817,56.949091406200516,1,4,159
2023-04-19 17:14:53.803518,5,40,17.972118530991402,49.8083161453262,2,3,353
2023-04-19 17:14:53.803518,41,45,12.546752661152873,52.03566230770564,4,3,284
2023-04-19 17:14:53.803518,4,17,12.57886377548138,40.39257851680757,3,4,494
2023-04-19 17:14:53.803518,2,16,17.954440436767324,63.17506574286116,1,2,117
2023-04-19 17:14:53.803518,3,49,14.064112571230236,50.75800530927377,2,2,307
2023-04-19 17:14:53.803518,18,26,17.38428553690809,58.921199105819625,1,2,216
2023-04-19 17:14:53.803518,41,5,19.76446182556082,42.92958646709436,3,4,75
2023-04-19 17:14:53.803518,49,5,30.213912584320475,49.79742491893669,3,1,239
2023-04-19 17:14:53.803518,35,2,30.29775533139351,53.7045592109736,4,3,249
2023-04-19 17:14:53.803518,30,12,17.457832990289553,51.967858801910964,4,1,104
2023-04-19 17:14:53.803518,36,46,25.239063431414948,37.84721463815025,1,4,493
2023-04-19 17:14:53.803518,34,48,17.241793005044954,53.82047514729846,4,1,414
2023-04-19 17:14:53.803518,39,44,25.979796140699094,46.003758319110325,4,2,239
2023-04-19 17:14:53.803518,37,42,23.36621670317933,40.271421115224456,2,2,157
2023-04-19 17:14:53.803518,7,26,13.289481348877786,50.543414508102536,2,4,308
2023-04-19 17:14:53.803518,8,7,18.603514314252415,44.74058753006616,3,3,408
2023-04-19 17:14:53.803518,34,6,24.529455388698626,70.36281261844292,2,4,413
2023-04-19 17:14:53.803518,9,19,19.798604273032502,40.103461333188775,4,1,453
2023-04-19 17:14:53.803518,19,40,18.12546747567394,51.140172223358334,3,1,52
2023-04-19 17:14:53.803518,12,43,13.97404053842024,48.546970003652746,1,3,408
2023-04-19 17:14:53.803518,6,11,19.23086910057544,40.72639572415139,2,4,90
2023-04-19 17:14:53.803518,11,31,26.21891452402899,46.29594590410746,3,3,264
2023-04-19 17:14:53.803518,43,2,20.310320598622074,29.04370299363687,2,1,425
2023-04-19 17:14:53.803518,24,43,16.53608220764693,71.99153159341984,1,2,275
2023-04-19 17:14:53.803518,9,8,15.172174163066488,72.6792221468207,2,1,403
2023-04-19 17:14:53.803518,9,29,17.691114011757705,48.0453668324627,2,1,17
2023-04-19 17:14:53.803518,21,29,20.100262701082002,41.99919279966574,3,1,338
2023-04-19 17:14:53.803518,4,34,18.23373548424647,55.31349787615663,2,3,315
2023-04-19 17:14:53.803518,22,44,20.78143399877128,37.58344596307494,2,3,448
2023-04-19 17:14:53.803518,1,40,17.277158888097166,52.28439314023771,2,1,440
2023-04-19 17:14:53.803518,48,12,22.600111486777898,62.75998024864792,4,2,88
2023-04-19 17:14:53.803518,2,1,22.621254260088826,45.61334725475186,2,2,401
2023-04-19 17:14:53.803518,36,35,20.622577550912148,35.7158696448503,1,3,193
2023-04-19 17:14:53.803518,13,37,24.459417827283513,47.67619865416235,4,1,249
2023-04-19 17:14:53.803518,3,4,23.804942244140605,73.92708000056108,3,3,324
2023-04-19 17:14:53.803518,24,37,20.05672724084053,61.57535180942461,3,4,299
2023-04-19 17:14:53.803518,47,44,15.331555405469889,56.86468654390423,4,1,74
2023-04-19 17:14:53.803518,4,0,14.560339082402056,38.24211874298635,4,3,375
2023-04-19 17:14:53.803518,48,9,21.424764291843772,45.63920002445791,1,2,451
2023-04-19 17:14:53.803518,8,30,21.380297199155184,49.972941948564674,1,3,67
2023-04-19 17:14:53.803518,5,20,21.18770951734473,48.31612810022797,1,1,199
2023-04-19 17:14:53.803518,28,17,18.167564027640367,52.31830077224172,3,4,352
2023-04-19 17:14:53.803518,39,36,15.265095517123957,65.82360620418132,4,4,75
2023-04-19 17:14:53.803518,37,1,21.438185473915475,45.83451870565564,4,4,30
2023-04-19 17:14:53.803518,13,5,14.102506064005773,50.98157932194063,4,1,451
2023-04-19 17:14:53.803518,21,23,21.92436869130656,40.31324207037661,2,1,322
2023-04-19 17:14:53.803518,45,7,18.58496226632259,48.78465589927059,2,1,159
2023-04-19 17:14:53.803518,21,7,15.974682120605234,43.675356392757735,1,1,421
2023-04-19 17:14:53.803518,26,49,19.337162562036568,66.80998462076752,1,4,229
2023-04-19 17:14:53.803518,3,4,12.258545423390721,44.52748507091344,2,1,106
2023-04-19 17:14:53.803518,20,30,16.006945329474217,57.20500128934229,1,2,258
2023-04-19 17:14:53.803518,9,34,29.398515854946353,38.24939805236908,1,4,346
2023-04-19 17:14:53.803518,12,34,30.481685351499518,62.049749922296684,1,3,492
2023-04-19 17:14:53.803518,23,8,17.28034342482938,48.73662376757239,1,4,353
2023-04-19 17:14:53.803518,48,20,17.152754755639958,50.72703025667467,1,4,426
2023-04-19 17:14:53.803518,16,45,29.036909875875622,51.96433583377895,4,1,295
2023-04-19 17:14:53.803518,14,6,21.380539532074692,52.78465972436088,2,4,170
2023-04-19 17:14:53.803518,11,37,12.604200972073855,60.66051217876476,1,4,315
2023-04-19 17:14:53.803518,31,39,6.469814419393277,63.56069117974524,1,2,273
2023-04-19 17:14:53.803518,48,5,12.106818616494042,43.279263992593854,1,1,91
2023-04-19 17:14:53.803518,40,7,17.192651742893034,53.29969605773723,3,3,442
2023-04-19 17:14:53.803518,26,43,30.21876779510613,56.06793238110832,3,3,143
2023-04-19 17:14:53.803518,35,11,17.796302663384306,39.27983434196948,2,1,150
2023-04-19 17:14:53.803518,1,11,28.12770031992916,54.69570682698424,4,1,248
2023-04-19 17:14:53.803518,31,12,18.277734213229223,39.07520323432859,1,4,388
2023-04-19 17:14:53.803518,42,30,17.118021911831303,67.32043599247707,4,2,4
2023-04-19 17:14:53.803518,47,44,23.86261453733651,35.57444939556217,4,1,239
2023-04-19 17:14:53.803518,40,39,28.03409503947737,34.36736635300296,1,2,287
2023-04-19 17:14:53.803518,7,19,22.242543717174744,48.72510323494399,4,4,238
2023-04-19 17:14:53.803518,41,10,9.71767492292977,52.68067736017452,1,1,415
2023-04-19 17:14:53.803518,19,38,22.934716125944576,72.87967984896414,2,1,342
2023-04-19 17:14:53.803518,27,43,22.872417254634946,53.58533808922482,3,3,169
2023-04-19 17:14:53.803518,29,31,18.271567819589166,40.917223015931896,4,1,449
2023-04-19 17:14:53.803518,0,27,32.792706118271106,44.76473012358958,1,4,314
2023-04-19 17:14:53.803518,35,29,18.037352417678683,57.8266129242295,2,4,448
2023-04-19 17:14:53.803518,15,9,31.18874977867077,47.126706131443036,2,1,437
2023-04-19 17:14:53.803518,48,2,27.369091306949827,40.31188426345126,3,1,387
2023-04-19 17:14:53.803518,8,21,18.127198389925386,32.21769979054869,1,2,280
2023-04-19 17:14:53.803518,25,21,21.084847349353748,32.51759568875977,2,3,278
2023-04-19 17:14:53.803518,1,9,20.03670797088787,29.60575579574177,2,4,266
2023-04-19 17:14:53.803518,43,9,19.457192424120457,52.31852789255564,4,1,189
2023-04-19 17:14:53.803518,8,47,19.787759492618175,39.39041531158015,2,4,311
2023-04-19 17:14:53.803518,27,25,27.15793060302714,61.77184064842656,4,3,29
2023-04-19 17:14:53.803518,18,19,10.30992935414089,47.36594135859047,2,1,307
2023-04-19 17:14:53.803518,19,14,9.496477076789319,49.13158105821315,1,3,189
2023-04-19 17:14:53.803518,18,3,19.148415866241557,43.654529069776274,2,1,355
2023-04-19 17:14:53.803518,25,31,21.889248702285347,51.02503436076905,2,1,345
2023-04-19 17:14:53.803518,35,24,15.929362410016985,55.59107436180249,2,1,201
2023-04-19 17:14:53.803518,39,22,27.484713707577267,42.49694861313786,1,2,369
2023-04-19 17:14:53.803518,9,34,24.15101990701957,48.164038372376424,3,4,225
2023-04-19 17:14:53.803518,3,39,18.088414665240332,58.416086867721575,1,1,425
2023-04-19 17:14:53.803518,25,15,17.370794305127365,55.271008573128114,2,3,479
2023-04-19 17:14:53.803518,37,34,19.959212978055426,36.88865774185054,1,2,337
2023-04-19 17:14:53.803518,47,4,24.964495439500176,55.04527501904652,2,4,253
2023-04-19 17:14:53.803518,36,4,24.93684572612257,55.865595752160715,1,4,179
2023-04-19 17:14:53.803518,48,6,23.57939706836873,51.9698612184071,3,4,385
2023-04-19 17:14:53.803518,46,6,13.79173461142234,57.54399454536875,4,1,434
2023-04-19 17:14:53.803518,29,36,13.709820661086852,66.45189870656435,1,2,163
2023-04-19 17:14:53.803518,41,48,13.998581455249509,55.8844526999127,3,2,343
2023-04-19 17:14:53.803518,0,25,19.176678414087984,51.25182115352312,1,1,12
2023-04-19 17:14:53.803518,31,43,23.58195739437904,41.291783573646484,4,3,282
2023-04-19 17:14:53.803518,19,5,24.709185753869484,55.422638114583236,3,2,337
2023-04-19 17:14:53.803518,21,31,20.888955469793345,52.54651810065951,2,1,494
2023-04-19 17:14:53.803518,3,43,17.83363206811013,51.06022251474245,1,1,490
2023-04-19 17:14:53.803518,1,41,16.42107348754321,51.6807628479719,1,2,254
2023-04-19 17:14:53.803518,34,9,15.377594957263007,50.60410269601307,3,2,229
2023-04-19 17:14:53.803518,44,26,23.563750853650966,41.48062319012355,1,1,250
2023-04-19 17:14:53.803518,20,31,13.38783041708648,58.32652983213194,2,3,428
2023-04-19 17:14:53.803518,28,11,28.007613444087582,46.7848958807205,3,1,87
2023-04-19 17:14:53.803518,18,40,26.726895619413266,69.91058530925116,3,3,294
2023-04-19 17:14:53.803518,48,4,25.602545777807993,58.20421945953156,1,4,181
2023-04-19 17:14:53.803518,15,7,22.30235016182382,56.30211237791544,4,4,81
2023-04-19 17:14:53.803518,11,12,22.311878841045903,45.08096147011879,2,3,77
2023-04-19 17:14:53.803518,11,6,23.93902087404948,41.49537321668063,4,3,99
2023-04-19 17:14:53.803518,27,18,17.845725687450308,46.42741326709394,4,2,493
2023-04-19 17:14:53.803518,41,41,14.746028409755851,35.896784174168694,3,4,103
2023-04-19 17:14:53.803518,25,2,18.182016112055756,33.75520463348968,1,2,255
2023-04-19 17:14:53.803518,29,23,23.864887616612567,63.017467422852356,1,2,158
2023-04-19 17:14:53.803518,27,8,14.648306071434297,57.15574351068402,2,4,125
2023-04-19 17:14:53.803518,41,16,22.823672176552705,59.51451063764003,1,2,484
2023-04-19 17:14:53.803518,25,25,11.52824393741651,52.58949220539327,1,1,185
2023-04-19 17:14:53.803518,20,34,24.732057489210774,59.29741545160131,2,1,188
2023-04-19 17:14:53.803518,34,33,22.087684531100283,47.46600629547635,2,3,219
2023-04-19 17:14:53.803518,41,43,24.408058401547738,57.29221602748397,2,4,260
2023-04-19 17:14:53.803518,35,44,16.42349948847462,46.40338062704183,1,2,436
2023-04-19 17:14:53.803518,35,35,17.0230136395946,36.3725191514723,3,4,433
2023-04-19 17:14:53.803518,40,34,22.023918411838586,41.146548517201595,4,2,421
2023-04-19 17:14:53.803518,29,6,15.452605603341748,58.199183010257926,3,3,269
2023-04-19 17:14:53.803518,20,28,18.52973863474123,42.32678522164258,4,1,4
2023-04-19 17:14:53.803518,26,48,14.08092534186617,49.16273590390031,1,2,399
2023-04-19 17:14:53.803518,43,8,19.905055657789163,59.57255309663052,1,3,139
2023-04-19 17:14:53.803518,9,9,9.439088762955276,54.095121865354066,2,2,420
2023-04-19 17:14:53.803518,17,25,14.584725617471985,37.75297018191901,3,1,51
2023-04-19 17:14:53.803518,38,5,27.94455585410502,59.52739729899304,4,2,155
2023-04-19 17:14:53.803518,47,45,19.55589160422818,51.625272617809735,1,1,97
2023-04-19 17:14:53.803518,9,0,16.806165701525664,66.81394332914857,2,4,360
2023-04-19 17:14:53.803518,42,47,19.737072908022984,54.240365602296286,4,4,104
2023-04-19 17:14:53.803518,22,31,23.52894815729749,55.580411870095936,2,2,321
2023-04-19 17:14:53.803518,28,27,22.99695577212038,52.07188586776679,4,1,221
2023-04-19 17:14:53.803518,38,12,11.662920598782122,69.96729220929335,2,2,408
2023-04-19 17:14:53.803518,40,6,25.262579316340997,40.6861021375764,2,2,327
2023-04-19 17:14:53.803518,15,29,17.184545535171715,44.911155185033124,2,3,409
2023-04-19 17:14:53.803518,6,41,23.917798948589056,49.337235512127336,3,2,122
2023-04-19 17:14:53.803518,40,20,19.15192883886326,23.788185703231765,4,2,179
2023-04-19 17:14:53.803518,16,34,17.893104180999483,55.52050453435119,3,3,482
2023-04-19 17:14:53.803518,21,39,19.987326488651018,41.25454334286148,2,2,475
2023-04-19 17:14:53.803518,38,22,26.0854303113428,39.57902387123535,3,2,310
2023-04-19 17:14:53.803518,45,26,23.98354364315771,42.66707038550991,3,4,129
2023-04-19 17:14:53.803518,22,4,21.990694159568026,45.44921066877941,4,4,224
2023-04-19 17:14:53.803518,45,44,19.61811807711611,31.59240744592913,2,3,159
2023-04-19 17:14:53.803518,46,28,15.447799794806247,53.154130795306216,3,2,265
2023-04-19 17:14:53.803518,35,1,24.414764873004703,69.42863539748053,2,2,269
2023-04-19 17:14:53.803518,33,41,26.24427816934208,51.08900579037187,4,4,120
2023-04-19 17:14:53.803518,36,28,23.31550232919463,27.694336669751184,3,3,436
2023-04-19 17:14:53.803518,10,41,18.096246293892182,51.24306705117781,1,4,271
2023-04-19 17:14:53.803518,23,43,17.453654027444898,49.41711069262399,4,1,363
2023-04-19 17:14:53.803518,0,42,17.119232835776202,52.61543536749653,2,1,456
2023-04-19 17:14:53.803518,14,31,12.281402287363834,48.31317234867941,1,1,275
2023-04-19 17:14:53.803518,42,34,21.881488896635382,28.067045072604916,3,3,416
2023-04-19 17:14:53.803518,35,36,23.703126808992682,48.19122756381902,3,3,28
2023-04-19 17:14:53.803518,45,43,23.40928178022028,55.68645319870449,4,4,189
2023-04-19 17:14:53.803518,1,15,31.606013365048312,62.251941639671074,3,3,251
2023-04-19 17:14:53.803518,31,26,24.51287350655625,70.1410366131877,4,2,472
2023-04-19 17:14:53.803518,29,4,21.898943004561378,39.489579164761885,1,4,320
2023-04-19 17:14:53.803518,0,3,20.36795968719052,46.294764338963816,3,4,28
2023-04-19 17:14:53.803518,33,27,17.607386395867923,62.8538590018911,1,3,95
2023-04-19 17:14:53.803518,31,19,29.697420291437588,57.71504852575736,4,1,61
2023-04-19 17:14:53.803518,15,37,24.21020219862104,57.290202253870305,3,3,122
2023-04-19 17:14:53.803518,4,30,13.426276262516051,54.959762270042546,3,2,380
2023-04-19 17:14:53.803518,5,20,30.458461369572614,51.42323304240588,3,1,141
2023-04-19 17:14:53.803518,20,34,17.750743478828372,47.03106089571521,2,3,23
2023-04-19 17:14:53.803518,42,40,12.834206530540406,67.91642649466779,1,2,77
2023-04-19 17:14:53.803518,42,23,24.731214172513226,35.475846885343365,4,1,420
2023-04-19 17:14:53.803518,45,1,26.72245205228425,40.961354115340825,4,4,63
2023-04-19 17:14:53.803518,49,46,10.445926413191145,46.670428293123436,2,2,476
2023-04-19 17:14:53.803518,46,7,26.5433801670543,42.55756047583875,4,3,164
2023-04-19 17:14:53.803518,35,19,13.706341154131763,59.72113803574274,4,2,210
2023-04-19 17:14:53.803518,34,4,11.635294391483363,31.57214720809359,4,3,261
2023-04-19 17:14:53.803518,33,16,13.498128013539894,32.56600965746614,4,3,252
2023-04-19 17:14:53.803518,49,36,14.78351487648807,51.73064768607958,3,3,235
2023-04-19 17:14:53.803518,34,3,10.66175540912656,37.643730698183525,4,3,265
2023-04-19 17:14:53.803518,43,26,23.18110398889224,50.41862253781966,2,3,431
2023-04-19 17:14:53.803518,18,33,21.073955888118803,50.23048574945749,3,2,299
2023-04-19 17:14:53.803518,33,19,15.149387204110077,25.642876382234174,4,4,435
2023-04-19 17:14:53.803518,32,38,16.3275804718807,45.83454137483958,2,3,315
2023-04-19 17:14:53.803518,7,32,26.439802456021972,61.02590703578339,2,2,379
2023-04-19 17:14:53.803518,29,37,23.006660228475045,46.46363520436735,4,3,92
2023-04-19 17:14:53.803518,35,7,15.735400433904113,37.19555149961434,1,4,403
2023-04-19 17:14:53.803518,31,45,22.104531387662046,50.922728096756295,1,3,182
2023-04-19 17:14:53.803518,13,4,12.637934256739953,51.33871249104374,4,4,185
2023-04-19 17:14:53.803518,14,22,15.677338246118335,27.552896524885156,4,2,432
2023-04-19 17:14:53.803518,46,4,10.943414226572424,36.92108659228886,1,2,292
2023-04-19 17:14:53.803518,10,17,18.021348699386667,59.91896584575174,4,2,105
2023-04-19 17:14:53.803518,10,28,19.178041074325918,58.07088426946519,4,3,464
2023-04-19 17:14:53.803518,42,34,29.95916249001089,36.7303064668437,1,4,496
2023-04-19 17:14:53.803518,41,41,13.436533555265687,55.017723016536415,1,1,273
2023-04-19 17:14:53.803518,12,11,15.778856346787776,39.44553434746322,1,4,433
2023-04-19 17:14:53.803518,21,43,23.857309741661854,40.74257829975319,4,1,302
2023-04-19 17:14:53.803518,11,45,20.441570341415872,43.2853392788136,1,3,407
2023-04-19 17:14:53.803518,12,2,12.61538480549392,55.769548978146155,3,2,298
2023-04-19 17:14:53.803518,24,42,23.182429184674636,48.43530998421166,1,3,384
2023-04-19 17:14:53.803518,43,8,11.511436656261745,48.972488741000326,2,2,73
2023-04-19 17:14:53.803518,33,27,21.676741127046938,32.82422217981663,3,4,200
2023-04-19 17:14:53.803518,37,13,24.64478838778183,62.72003222702491,4,1,54
2023-04-19 17:14:53.803518,8,4,19.904534874417642,45.85529086203103,4,4,292
2023-04-19 17:14:53.803518,21,27,25.219500370283296,53.56640952388352,3,1,424
2023-04-19 17:14:53.803518,44,46,23.451212622504805,59.630822883324164,1,4,57
2023-04-19 17:14:53.803518,32,42,23.29216707199046,40.85135627571023,1,2,334
2023-04-19 17:14:53.803518,13,35,24.79536847391311,49.63051060216712,3,2,338
2023-04-19 17:14:53.803518,6,0,27.329169265259658,53.03815293448925,4,3,300
2023-04-19 17:14:53.803518,37,6,29.15855365798065,30.486487550313672,3,2,291
2023-04-19 17:14:53.803518,24,16,24.47994428176406,40.69700916452127,3,1,69
2023-04-19 17:14:53.803518,42,47,24.047620507960993,54.79624541201923,3,3,95
2023-04-19 17:14:53.803518,0,40,22.370820898436428,47.470888467531786,1,4,35
2023-04-19 17:14:53.803518,42,43,32.86309950233846,52.592571492295384,2,1,88
2023-04-19 17:14:53.803518,40,14,15.599968673924018,62.94588270874527,2,1,463
2023-04-19 17:14:53.803518,38,30,20.747577068070097,49.149831794188785,4,4,383
2023-04-19 17:14:53.803518,43,16,34.2777013330743,44.946914521429576,3,1,450
2023-04-19 17:14:53.803518,20,25,11.832565887570443,50.901760733081026,1,1,462
2023-04-19 17:14:53.803518,49,19,19.464196273707554,67.2354712809252,2,4,294
2023-04-19 17:14:53.803518,5,8,18.10152489369301,45.64527710274751,4,1,25
2023-04-19 17:14:53.803518,35,9,21.055872550076845,50.70355967379933,2,1,401
2023-04-19 17:14:53.803518,6,23,28.04175614459953,62.6335999198763,1,2,98
2023-04-19 17:14:53.803518,26,28,22.018617944782847,44.29054035222339,3,2,296
2023-04-19 17:14:53.803518,22,33,26.312388345279338,40.9631559471227,2,1,208
2023-04-19 17:14:53.803518,28,27,14.083953021164305,47.11687530553633,2,3,457
2023-04-19 17:14:53.803518,26,4,13.448617753938105,51.71080709422444,4,3,273
2023-04-19 17:14:53.803518,19,34,19.427754689576933,47.74458823718823,4,2,136
2023-04-19 17:14:53.803518,14,26,25.7072392149206,73.4439507304244,4,1,491
2023-04-19 17:14:53.803518,14,6,20.179704722696012,26.39929298785102,3,1,287
2023-04-19 17:14:53.803518,35,6,21.381725100323223,36.456634410295266,2,2,173
2023-04-19 17:14:53.803518,17,38,23.06760174172293,62.807854012884995,2,1,410
2023-04-19 17:14:53.803518,1,27,23.497593694577347,37.80861517004682,4,3,459
2023-04-19 17:14:53.803518,12,26,10.786513337616652,58.799275485229884,3,4,424
2023-04-19 17:14:53.803518,28,31,17.459205249607052,60.30845747868935,4,1,114
2023-04-19 17:14:53.803518,21,30,18.165026359130938,49.1088441901875,3,2,157
2023-04-19 17:14:53.803518,38,40,14.584680429630923,48.30530311883875,1,1,298
2023-04-19 17:14:53.803518,17,11,16.619543144714516,50.65838936729857,3,2,274
2023-04-19 17:14:53.803518,22,11,17.74009193109209,62.73294970526791,1,1,169
2023-04-19 17:14:53.803518,19,4,18.890650508009298,46.49363944954945,3,4,418
2023-04-19 17:14:53.803518,23,28,13.092179160424921,49.69123053445314,4,1,202
2023-04-19 17:14:53.803518,44,48,21.667289775666333,58.62877091679876,3,4,486
2023-04-19 17:14:53.803518,45,13,15.40976393105116,60.79809320201525,4,1,87
2023-04-19 17:14:53.803518,18,23,28.971111196920482,47.46679553346391,3,3,30
2023-04-19 17:14:53.803518,44,26,24.85365337240364,37.98555094346231,4,3,335
2023-04-19 17:14:53.803518,27,23,15.76387053375443,71.61214105671469,1,2,394
2023-04-19 17:14:53.803518,27,5,12.381464132838037,47.66403551652571,1,3,461
2023-04-19 17:14:53.803518,12,48,29.01492957986497,47.79196285533082,3,4,392
2023-04-19 17:14:53.803518,20,12,16.52400633456382,47.79798726011391,3,4,53
2023-04-19 17:14:53.803518,30,18,27.30000161744387,47.15142696009094,2,3,381
2023-04-19 17:14:53.803518,8,23,14.922277198360046,42.63481703711043,1,1,43
2023-04-19 17:14:53.803518,5,17,17.835120342143007,50.70402978001605,1,1,488
2023-04-19 17:14:53.803518,0,26,17.965077549128573,39.07523887443486,4,2,148
2023-04-19 17:14:53.803518,44,28,23.63412191662396,56.02387331435366,1,1,451
2023-04-19 17:14:53.803518,23,49,27.36985710954687,61.70143594822915,3,1,182
2023-04-19 17:14:53.803518,4,32,23.675730419333796,55.27462072254206,1,2,37
2023-04-19 17:14:53.803518,27,19,24.834277174094503,46.086107916623995,2,1,245
2023-04-19 17:14:53.803518,23,44,30.265906353046546,51.47167434064869,2,1,281
2023-04-19 17:14:53.803518,12,6,19.118948009158554,50.50536183840058,1,4,3
2023-04-19 17:14:53.803518,23,20,16.606209266695902,60.810229279714726,2,2,120
2023-04-19 17:14:53.803518,12,6,22.615095859660478,59.91264771937017,4,4,488
2023-04-19 17:14:53.803518,15,2,17.95395898205677,66.03919795328412,4,2,463
2023-04-19 17:14:53.803518,16,3,17.496529734244355,48.613370003443755,4,1,108
2023-04-19 17:14:53.803518,23,5,18.911013671528085,56.43557808577608,2,3,272
2023-04-19 17:14:53.803518,19,47,21.763936830708065,48.973052383630844,2,1,379
2023-04-19 17:14:53.803518,24,44,17.38512647719745,46.302807929141196,1,2,346
2023-04-19 17:14:53.803518,30,1,26.199687731114178,55.873638708297534,2,4,247
2023-04-19 17:14:53.803518,48,11,18.201351545144316,56.48968956477769,2,2,17
2023-04-19 17:14:53.803518,43,16,11.949801092203032,50.44488465604187,3,3,259
2023-04-19 17:14:53.803518,10,9,19.523116515816714,66.88472388628233,3,2,363
2023-04-19 17:14:53.803518,20,39,24.83698649449893,48.08555209525251,2,2,261
2023-04-19 17:14:53.803518,42,41,15.456199416702148,57.67697622786251,4,2,113
2023-04-19 17:14:53.803518,4,30,28.657393053345622,57.13591810282188,4,2,448
2023-04-19 17:14:53.803518,48,18,15.29993862419532,60.21954841452744,2,1,315
2023-04-19 17:14:53.803518,30,10,17.743446248075504,43.589396992069304,4,4,430
2023-04-19 17:14:53.803518,43,34,19.061507270231107,51.371958641975034,4,3,147
2023-04-19 17:14:53.803518,41,41,14.809225176251537,40.657832997619835,3,1,10
2023-04-19 17:14:53.803518,21,2,19.14206610542393,32.497579636634406,4,4,98
2023-04-19 17:14:53.803518,2,28,11.783491885430912,65.90133107043214,3,2,331
2023-04-19 17:14:53.803518,9,48,12.255756510343065,49.07281719637789,4,3,5
2023-04-19 17:14:53.803518,4,5,19.595993906247923,52.00622494891487,3,4,428
2023-04-19 17:14:53.803518,15,7,16.810517839085126,59.50199848266477,3,1,128
2023-04-19 17:14:53.803518,29,18,30.206063005266664,65.34560511334966,2,1,221
2023-04-19 17:14:53.803518,45,15,14.748849808175745,65.5597220722837,3,3,491
2023-04-19 17:14:53.803518,0,32,16.353928311594725,45.45636061928485,2,1,346
2023-04-19 17:14:53.803518,37,47,11.959812831942031,70.01370264956992,2,4,332
2023-04-19 17:14:53.803518,32,20,14.709490983984713,52.38175122013917,3,2,148
2023-04-19 17:14:53.803518,38,16,24.26721192923596,61.22255884478583,3,2,450
2023-04-19 17:14:53.803518,32,2,28.044090559735068,66.56394532072184,1,1,450
2023-04-19 17:14:53.803518,22,14,21.232058965498936,43.21323564846117,4,1,327
2023-04-19 17:14:53.803518,17,12,19.428049659498008,47.70439594608109,4,3,243
2023-04-19 17:14:53.803518,35,42,18.320999682061945,54.88002902050672,2,3,25
2023-04-19 17:14:53.803518,19,29,22.021241108052628,48.34004938279754,2,4,125
2023-04-19 17:14:53.803518,35,5,24.79795145811259,40.7801983176175,3,2,363
2023-04-19 17:14:53.803518,4,43,22.95721009266292,63.04122157291046,4,3,157
2023-04-19 17:14:53.803518,4,46,27.677132106626395,36.9883745214969,2,4,397
2023-04-19 17:14:53.803518,47,16,23.436383483034092,52.806458914578656,1,2,212
2023-04-19 17:14:53.803518,19,17,28.86298312612,55.74743626277147,4,3,386
2023-04-19 17:14:53.803518,4,30,24.39376139995334,41.29717067090656,3,2,160
